日期,分类名称,批发价格(元/千克)_否,批发价格(元/千克)_是,销售单价(元/千克)_否,销售单价(元/千克)_是,销量(千克)_否,销量(千克)_是
2021-09-27,花菜类,5.79,0.0,8.0,0.0,4.863,0.0
2021-09-27,茄类,3.9807407407407407,0.0,8.0,0.0,11.333,0.0
2021-09-27,辣椒类,6.222622950819672,0.0,9.647540983606557,0.0,32.674,0.0
2021-09-27,食用菌,5.693636363636363,12.0,9.972727272727273,19.8,7.713,5.049
2021-09-28,水生根茎类,4.559473684210526,0.0,6.280701754385965,0.0,33.697,0.0
2021-09-28,花叶类,4.54561403508772,4.41,7.693859649122807,7.0,100.088,3.922
2021-09-28,花菜类,6.368437500000001,0.0,9.8125,0.0,12.669,0.0
2021-09-28,茄类,4.091627906976744,0.0,7.3023255813953485,0.0,19.695999999999998,0.0
2021-09-28,辣椒类,6.115887096774194,0.0,9.44516129032258,0.0,34.777,0.0
2021-09-28,食用菌,4.100526315789473,12.0,7.1000000000000005,19.8,15.648,6.023
2021-09-29,水生根茎类,4.839344262295082,0.0,7.314754098360655,0.0,39.563,0.0
2021-09-29,花叶类,4.5760000000000005,4.39,8.09469387755102,7.0,106.577,6.558
2021-09-29,花菜类,6.57,0.0,10.0,0.0,23.336,0.0
2021-09-29,茄类,4.535882352941177,0.0,7.647058823529412,0.0,14.816,0.0
2021-09-29,辣椒类,5.938202247191011,0.0,8.246067415730337,0.0,50.474000000000004,0.0
2021-09-29,食用菌,7.043846153846153,12.62,11.915384615384616,19.8,8.773,6.346
2021-09-30,水生根茎类,4.736666666666666,0.0,7.093333333333333,0.0,38.451,0.0
2021-09-30,花叶类,4.444117647058824,4.41,7.866386554621849,7.0,102.48,3.643
2021-09-30,花菜类,6.57,0.0,10.0,0.0,34.511,0.0
2021-09-30,茄类,4.413095238095238,0.0,7.690476190476191,0.0,18.757,0.0
2021-09-30,辣椒类,5.899797297297297,0.0,8.621621621621621,0.0,37.589,0.0
2021-09-30,食用菌,4.6000000000000005,13.0,7.594117647058823,19.8,15.037,7.197
2021-10-01,水生根茎类,4.718105263157894,0.0,6.903157894736841,0.0,69.809,0.0
2021-10-01,花叶类,4.703550561797752,4.226666666666667,7.9964044943820225,6.0,193.343,12.118
2021-10-01,花菜类,6.860000000000001,6.86,10.0,9.0,39.461,17.359
2021-10-01,茄类,4.822835820895523,0.0,7.701492537313433,0.0,36.474,0.0
2021-10-01,辣椒类,5.2752325581395345,0.0,8.185271317829459,0.0,80.011,0.0
2021-10-01,食用菌,8.143571428571429,13.0,13.317857142857145,19.8,13.289,30.349
2021-10-02,水生根茎类,4.791111111111111,0.0,7.4222222222222225,0.0,61.246,0.0
2021-10-02,花叶类,4.668018018018018,4.08829268292683,7.702702702702703,6.0,148.006,20.619
2021-10-02,花菜类,7.389999999999999,7.39,10.0,9.0,29.829,10.563
2021-10-02,茄类,4.7434328358208955,0.0,8.029850746268657,0.0,31.701,0.0
2021-10-02,辣椒类,4.741705069124424,0.0,7.43778801843318,0.0,66.537,0.0
2021-10-02,食用菌,5.5372,13.0,9.084000000000001,19.8,18.965,19.123
2021-10-03,水生根茎类,4.681153846153846,0.0,6.884615384615385,0.0,51.096,0.0
2021-10-03,花叶类,4.400655270655271,4.112121212121211,7.846153846153846,6.0,157.758,16.336
2021-10-03,花菜类,7.030000000000001,7.03,10.0,9.0,28.793,12.879
2021-10-03,茄类,4.465254237288136,0.0,8.169491525423728,0.0,27.065,0.0
2021-10-03,辣椒类,5.117552447552448,0.0,9.012587412587413,0.0,37.727,0.0
2021-10-03,食用菌,5.63918918918919,13.0,9.235135135135135,19.8,28.374,14.896
2021-10-04,水生根茎类,4.7780327868852455,0.0,7.139344262295082,0.0,39.501,0.0
2021-10-04,花叶类,4.908073394495413,3.86,7.921100917431192,6.0,146.271,24.611
2021-10-04,花菜类,7.0,0.0,10.0,0.0,39.913000000000004,0.0
2021-10-04,茄类,5.4601999999999995,0.0,8.92,0.0,20.632,0.0
2021-10-04,辣椒类,4.881623931623931,0.0,7.931623931623932,0.0,67.602,0.0
2021-10-04,食用菌,5.285161290322581,13.0,8.651612903225805,19.8,24.234,14.263
2021-10-05,水生根茎类,4.918461538461538,0.0,8.923076923076923,0.0,53.813,0.0
2021-10-05,花叶类,4.798455056179775,3.8200000000000003,8.041573033707866,6.0,161.63400000000001,19.255
2021-10-05,花菜类,7.0,0.0,10.0,0.0,51.134,0.0
2021-10-05,茄类,5.855675675675675,0.0,7.3108108108108105,0.0,35.634,0.0
2021-10-05,辣椒类,5.092157676348548,0.0,7.767634854771784,0.0,73.28,0.0
2021-10-05,食用菌,4.3533333333333335,13.0,7.286666666666666,19.8,24.823,8.432
2021-10-06,水生根茎类,4.674096385542168,0.0,6.867469879518072,0.0,50.349000000000004,0.0
2021-10-06,花叶类,4.825885714285715,1.6,8.075428571428573,2.6,237.192,26.876
2021-10-06,花菜类,7.21,0.0,10.0,0.0,41.573,0.0
2021-10-06,茄类,6.124150943396226,0.0,8.867924528301886,0.0,23.643,0.0
2021-10-06,辣椒类,4.678145161290323,0.0,7.008064516129032,0.0,78.097,0.0
2021-10-06,食用菌,10.972160493827161,0.0,15.299382716049383,0.0,55.723,0.0
2021-10-07,水生根茎类,4.6468181818181815,0.0,6.7681818181818185,0.0,51.57,0.0
2021-10-07,花叶类,4.547029177718833,1.6,7.659946949602123,2.6,162.573,20.894
2021-10-07,花菜类,7.88,0.0,12.0,0.0,23.278,0.0
2021-10-07,茄类,6.718297872340425,0.0,9.72340425531915,0.0,20.343,0.0
2021-10-07,辣椒类,4.472817679558012,0.0,7.0497237569060776,0.0,62.908,0.0
2021-10-07,食用菌,10.426198347107437,0.0,14.871900826446282,0.0,45.794,0.0
2021-10-08,水生根茎类,5.199322033898305,0.0,7.452542372881355,0.0,49.695,0.0
2021-10-08,花叶类,4.510474452554744,1.69,7.583211678832117,2.6,117.62,20.476
2021-10-08,花菜类,8.4,0.0,14.0,0.0,19.823,0.0
2021-10-08,茄类,6.448431372549019,0.0,9.764705882352942,0.0,23.041,0.0
2021-10-08,辣椒类,4.4215053763440855,0.0,6.817204301075269,0.0,65.805,0.0
2021-10-08,食用菌,10.672291666666666,0.0,15.212500000000002,0.0,49.062,0.0
2021-10-09,水生根茎类,4.707999999999999,0.0,6.815384615384615,0.0,41.198,0.0
2021-10-09,花叶类,4.907437722419929,1.7,8.629893238434164,2.6,114.17,18.574
2021-10-09,花菜类,8.76,0.0,14.0,0.0,22.221999999999998,0.0
2021-10-09,茄类,6.411891891891893,0.0,9.891891891891891,0.0,16.791999999999998,0.0
2021-10-09,辣椒类,4.76752688172043,0.0,7.397849462365591,0.0,61.377,0.0
2021-10-09,食用菌,9.832235294117647,0.0,15.707058823529414,0.0,33.339999999999996,0.0
2021-10-10,水生根茎类,4.686593406593406,0.0,6.925274725274725,0.0,58.704,0.0
2021-10-10,花叶类,5.140635514018691,1.7,8.685607476635514,2.6,230.091,32.471
2021-10-10,花菜类,8.88,8.88,14.0,10.0,39.425,0.904
2021-10-10,茄类,6.298148148148148,0.0,10.407407407407407,0.0,24.273,0.0
2021-10-10,辣椒类,4.231774193548388,0.0,6.496774193548387,0.0,109.84100000000001,0.0
2021-10-10,食用菌,9.543333333333333,0.0,15.246236559139787,0.0,77.621,0.0
2021-10-11,水生根茎类,5.671538461538461,4.6,10.584615384615384,6.0,5.668,39.683
2021-10-11,花叶类,4.993520408163265,4.809999999999999,8.067346938775511,6.0,79.294,9.153
2021-10-11,花菜类,0.0,8.99,0.0,10.0,0.0,4.407
2021-10-11,茄类,5.619642857142857,0.0,8.892857142857142,0.0,14.56,0.0
2021-10-11,辣椒类,4.1349418604651165,0.0,6.6976744186046515,0.0,64.755,0.0
2021-10-11,食用菌,6.546829268292683,0.0,11.207317073170731,0.0,26.96,0.0
2021-10-12,水生根茎类,5.26,4.6,9.066666666666666,6.0,2.4050000000000002,27.548
2021-10-12,花叶类,4.740271493212671,6.44,8.285972850678734,6.0,90.691,8.983
2021-10-12,花菜类,9.18,9.179999999999998,14.0,12.0,13.305,5.057
2021-10-12,茄类,5.362857142857143,0.0,10.0,0.0,12.799,0.0
2021-10-12,辣椒类,3.951161290322581,0.0,6.656774193548387,0.0,57.257,0.0
2021-10-12,食用菌,8.4788,0.0,13.52,0.0,38.769,0.0
2021-10-13,水生根茎类,4.6,4.6,6.6,6.0,3.141,33.385
2021-10-13,花叶类,4.459899497487437,6.26,7.596984924623115,6.0,82.246,5.991
2021-10-13,花菜类,9.45,9.45,14.0,12.0,10.991,5.537
2021-10-13,茄类,6.1825,0.0,10.166666666666666,0.0,11.277000000000001,0.0
2021-10-13,辣椒类,4.2681666666666676,0.0,6.666666666666667,0.0,44.341,0.0
2021-10-13,食用菌,9.385595238095238,0.0,14.972619047619048,0.0,39.51,0.0
2021-10-14,水生根茎类,4.97,4.6,8.08,6.0,4.758,33.506
2021-10-14,花叶类,5.6214130434782605,6.51,9.104347826086956,6.0,72.134,5.675
2021-10-14,花菜类,9.45,9.45,14.0,12.0,10.038,4.814
2021-10-14,茄类,6.31375,0.0,10.0,0.0,10.191,0.0
2021-10-14,辣椒类,4.626724137931035,0.0,7.722413793103448,0.0,38.431,0.0
2021-10-14,食用菌,10.440253164556962,0.0,16.654430379746834,0.0,28.438,0.0
2021-10-15,水生根茎类,5.272352941176471,4.6,8.052941176470588,6.0,17.992,47.667
2021-10-15,花叶类,5.3231972789115645,7.24,9.03469387755102,6.0,135.347,10.95
2021-10-15,花菜类,9.333,9.46,13.866666666666667,12.0,17.572,6.419
2021-10-15,茄类,6.7715000000000005,0.0,12.3,0.0,10.811,0.0
2021-10-15,辣椒类,4.867065868263473,0.0,9.004790419161676,0.0,54.933,0.0
2021-10-15,食用菌,9.251142857142858,0.0,14.730714285714287,0.0,84.89,0.0
2021-10-16,水生根茎类,6.117857142857143,4.6,11.007142857142856,6.0,8.796,46.025
2021-10-16,花叶类,5.765728952772074,4.35,9.366735112936345,6.0,210.037,63.545
2021-10-16,花菜类,9.47,9.47,14.0,12.0,27.418,8.862
2021-10-16,茄类,6.712285714285715,0.0,12.285714285714286,0.0,14.772,0.0
2021-10-16,辣椒类,5.169820143884892,0.0,8.905035971223022,0.0,93.373,0.0
2021-10-16,食用菌,8.986912751677853,0.0,15.400671140939599,0.0,73.514,0.0
2021-10-17,水生根茎类,5.19,4.6,8.427777777777777,6.0,10.955,45.065
2021-10-17,花叶类,5.975609065155807,4.38,9.795467422096317,6.0,148.676,14.913
2021-10-17,花菜类,9.58,9.58,14.0,12.0,21.384,5.4110000000000005
2021-10-17,茄类,7.158148148148149,0.0,12.592592592592593,0.0,13.639,0.0
2021-10-17,辣椒类,4.9481142857142855,0.0,7.963428571428571,0.0,64.30799999999999,0.0
2021-10-17,食用菌,6.160754716981132,12.400000000000002,10.630188679245283,19.800000000000004,37.224,28.592
2021-10-18,水生根茎类,5.024285714285715,4.6,8.185714285714285,6.0,8.414,36.099
2021-10-18,花叶类,6.142156862745098,0.0,9.813725490196079,0.0,84.784,0.0
2021-10-18,花菜类,9.915471698113207,0.0,14.10943396226415,0.0,20.605999999999998,0.0
2021-10-18,茄类,7.189545454545454,0.0,13.454545454545455,0.0,10.502,0.0
2021-10-18,辣椒类,5.3264,0.0,8.784,0.0,40.29,0.0
2021-10-18,食用菌,4.97,12.4,8.492857142857144,19.8,21.7,8.366
2021-10-19,水生根茎类,5.301111111111111,4.6,8.61111111111111,6.0,5.216,37.522
2021-10-19,花叶类,5.574510869565217,0.0,9.169565217391305,0.0,78.684,0.0
2021-10-19,花菜类,10.22,0.0,14.0,0.0,16.958,0.0
2021-10-19,茄类,7.6519047619047615,0.0,11.80952380952381,0.0,8.766,0.0
2021-10-19,辣椒类,5.3674358974358976,0.0,7.982905982905983,0.0,40.052,0.0
2021-10-19,食用菌,5.224285714285714,12.400000000000002,8.457142857142857,19.8,22.055,10.145
2021-10-20,水生根茎类,5.109473684210526,4.6,8.157894736842104,6.0,14.309,26.939
2021-10-20,花叶类,6.397384615384616,0.0,10.575384615384616,0.0,109.339,0.0
2021-10-20,花菜类,11.4,0.0,14.0,0.0,25.154,0.0
2021-10-20,茄类,7.953333333333333,0.0,11.666666666666666,0.0,8.978,0.0
2021-10-20,辣椒类,5.66272,0.0,10.016,0.0,43.48,0.0
2021-10-20,食用菌,4.605405405405405,12.6,7.456756756756758,19.8,30.227,11.567
2021-10-21,水生根茎类,4.6,4.6,6.6,6.0,3.186,43.724000000000004
2021-10-21,花叶类,6.26063829787234,0.0,10.547872340425531,0.0,79.858,0.0
2021-10-21,花菜类,11.4,0.0,18.0,0.0,11.947,0.0
2021-10-21,茄类,7.559166666666666,0.0,14.25,0.0,11.262,0.0
2021-10-21,辣椒类,5.9379,0.0,10.91,0.0,29.336,0.0
2021-10-21,食用菌,4.545789473684211,13.01,7.810526315789474,19.8,32.022,6.731
2021-10-22,水生根茎类,5.772,4.6,9.559999999999999,6.0,4.197,41.118
2021-10-22,花叶类,5.934692737430168,0.0,10.022346368715084,0.0,75.936,0.0
2021-10-22,花菜类,12.01,0.0,18.0,0.0,16.412,0.0
2021-10-22,茄类,7.2281818181818185,0.0,13.636363636363637,0.0,5.062,0.0
2021-10-22,辣椒类,6.384528301886792,0.0,10.754716981132075,0.0,30.078,0.0
2021-10-22,食用菌,4.167647058823529,12.020000000000001,7.229411764705882,19.8,29.685,10.354
2021-10-23,水生根茎类,5.225882352941176,4.6,8.094117647058823,6.0,11.957,49.317
2021-10-23,花叶类,6.239596774193549,0.0,10.80967741935484,0.0,99.498,0.0
2021-10-23,花菜类,12.58,0.0,19.8,0.0,18.086,0.0
2021-10-23,茄类,7.923333333333333,0.0,14.0,0.0,9.346,0.0
2021-10-23,辣椒类,6.260613496932516,0.0,9.754601226993865,0.0,51.363,0.0
2021-10-23,食用菌,9.781284916201116,0.0,12.236312849162012,0.0,87.828,0.0
2021-10-24,水生根茎类,5.6125,4.6,8.95,6.0,4.698,43.219
2021-10-24,花叶类,6.042708333333334,0.0,10.192499999999999,0.0,101.014,0.0
2021-10-24,花菜类,13.34,0.0,19.8,0.0,9.108,0.0
2021-10-24,茄类,8.686499999999999,0.0,13.8,0.0,11.389,0.0
2021-10-24,辣椒类,6.764692307692307,0.0,9.815384615384616,0.0,41.481,0.0
2021-10-24,食用菌,7.9126724137931035,0.0,12.305172413793104,0.0,55.632,0.0
2021-10-25,水生根茎类,5.5088888888888885,4.6,8.688888888888888,6.0,5.343,28.353
2021-10-25,花叶类,6.307394957983194,0.0,9.878991596638654,0.0,48.556,0.0
2021-10-25,花菜类,14.380000000000003,0.0,19.8,0.0,8.749,0.0
2021-10-25,茄类,9.37125,0.0,13.875,0.0,7.279,0.0
2021-10-25,辣椒类,6.915844155844155,0.0,9.867532467532467,0.0,27.46,0.0
2021-10-25,食用菌,8.138367346938777,0.0,12.418367346938776,0.0,46.731,0.0
2021-10-26,水生根茎类,5.291666666666667,4.6,8.166666666666666,6.0,2.352,34.864
2021-10-26,花叶类,6.6589285714285715,0.0,10.33452380952381,0.0,66.948,0.0
2021-10-26,花菜类,14.38,0.0,19.8,0.0,12.041,0.0
2021-10-26,茄类,9.183333333333334,0.0,13.333333333333334,0.0,8.68,0.0
2021-10-26,辣椒类,7.03252427184466,0.0,11.29126213592233,0.0,35.664,0.0
2021-10-26,食用菌,8.463421052631578,0.0,12.859649122807017,0.0,48.637,0.0
2021-10-27,水生根茎类,4.6,4.6,6.599999999999999,6.0,2.4690000000000003,33.692
2021-10-27,花叶类,5.950069444444445,4.56,9.430555555555555,6.0,63.042,31.685
2021-10-27,花菜类,14.22,0.0,19.8,0.0,15.305,0.0
2021-10-27,茄类,9.294117647058824,0.0,14.070588235294117,0.0,6.836,0.0
2021-10-27,辣椒类,6.790747663551402,0.0,10.968224299065419,0.0,32.692,0.0
2021-10-27,食用菌,8.730555555555556,0.0,13.355555555555556,0.0,35.369,0.0
2021-10-28,水生根茎类,4.6,4.6,6.6,6.0,4.604,33.345
2021-10-28,花叶类,6.46982905982906,4.6,10.16068376068376,6.0,52.952,27.989
2021-10-28,花菜类,14.0,0.0,19.8,0.0,6.449,0.0
2021-10-28,茄类,9.885714285714286,0.0,14.514285714285714,0.0,3.122,0.0
2021-10-28,辣椒类,7.122696629213484,0.0,11.712359550561798,0.0,25.502,0.0
2021-10-28,食用菌,9.24022988505747,0.0,13.971264367816092,0.0,31.659,0.0
2021-10-29,水生根茎类,4.6,4.6,6.599999999999999,6.0,4.406,35.639
2021-10-29,花叶类,6.58251497005988,5.232903225806451,10.317365269461078,6.870967741935484,70.022,19.708000000000002
2021-10-29,花菜类,14.02,0.0,18.0,0.0,13.574,0.0
2021-10-29,茄类,9.111904761904762,0.0,11.333333333333334,0.0,11.124,0.0
2021-10-29,辣椒类,7.283372093023256,0.0,12.532558139534883,0.0,25.203,0.0
2021-10-29,食用菌,8.640869565217391,0.0,11.760000000000002,0.0,47.926,0.0
2021-10-30,水生根茎类,5.153846153846154,4.6,7.361538461538462,6.0,6.781,52.975
2021-10-30,花叶类,6.082196261682243,5.13327868852459,9.272897196261683,6.590163934426229,98.538,42.443
2021-10-30,花菜类,13.82,0.0,14.0,0.0,17.279,0.0
2021-10-30,茄类,9.2808,0.0,10.64,0.0,12.133000000000001,0.0
2021-10-30,辣椒类,8.685585585585585,0.0,13.27927927927928,0.0,26.181,0.0
2021-10-30,食用菌,7.5232738095238085,0.0,11.480357142857143,0.0,79.731,0.0
2021-10-31,水生根茎类,4.6,4.6,6.6,6.0,7.4239999999999995,48.537
2021-10-31,花叶类,6.353554502369668,6.116296296296297,9.228436018957346,8.407407407407407,78.795,13.547
2021-10-31,花菜类,9.73,0.0,14.0,0.0,28.424,0.0
2021-10-31,茄类,9.045,0.0,12.2,0.0,8.639,0.0
2021-10-31,辣椒类,8.172758620689654,0.0,12.862068965517242,0.0,35.237,0.0
2021-10-31,食用菌,7.915168539325842,0.0,12.252247191011236,0.0,75.305,0.0
2021-11-01,水生根茎类,4.6,4.6,6.6,6.0,6.082,38.234
2021-11-01,花叶类,6.3275316455696204,0.0,9.275949367088607,0.0,60.969,0.0
2021-11-01,花菜类,8.63,0.0,12.0,0.0,26.24,0.0
2021-11-01,茄类,7.231176470588235,0.0,11.529411764705882,0.0,10.293000000000001,0.0
2021-11-01,辣椒类,8.398915662650603,0.0,12.240963855421686,0.0,23.439,0.0
2021-11-01,食用菌,7.639655172413793,0.0,12.028735632183908,0.0,40.999,0.0
2021-11-02,水生根茎类,4.6,4.6,6.6,6.0,2.561,37.332
2021-11-02,花叶类,5.02521472392638,5.66,7.959509202453988,8.0,67.422,0.633
2021-11-02,花菜类,8.64,0.0,12.0,0.0,25.844,0.0
2021-11-02,茄类,6.822592592592592,0.0,11.185185185185185,0.0,13.551,0.0
2021-11-02,辣椒类,9.394086021505377,0.0,13.161290322580646,0.0,25.556,0.0
2021-11-02,食用菌,7.0,0.0,11.628846153846155,0.0,49.667,0.0
2021-11-03,水生根茎类,4.6,4.6,6.599999999999999,6.0,4.634,35.307
2021-11-03,花叶类,5.0564,5.66,7.824,8.0,50.06,0.512
2021-11-03,花菜类,8.64,0.0,12.0,0.0,27.868,0.0
2021-11-03,茄类,7.266,0.0,13.2,0.0,5.176,0.0
2021-11-03,辣椒类,8.46871794871795,0.0,12.820512820512821,0.0,25.358999999999998,0.0
2021-11-03,食用菌,6.410116279069768,2.724,9.884302325581395,2.38,77.957,5.0
2021-11-04,水生根茎类,5.3999999999999995,4.6,7.699999999999999,6.0,8.215,34.150999999999996
2021-11-04,花叶类,4.912152777777778,5.66,7.909722222222222,8.0,62.916,1.135
2021-11-04,花菜类,8.63,0.0,12.0,0.0,23.879,0.0
2021-11-04,茄类,6.731428571428572,0.0,11.142857142857142,0.0,12.227,0.0
2021-11-04,辣椒类,8.734556962025316,0.0,13.417721518987342,0.0,24.241,0.0
2021-11-04,食用菌,6.922774193548387,2.85,11.676774193548388,3.1666666666666665,58.122,3.0
2021-11-05,水生根茎类,4.6,4.6,6.6,6.0,5.732,52.964
2021-11-05,花叶类,4.610618556701031,5.66,7.223711340206186,8.0,81.538,1.807
2021-11-05,花菜类,8.599722222222223,0.0,11.944444444444445,0.0,37.479,0.0
2021-11-05,茄类,6.798571428571428,0.0,10.714285714285714,0.0,6.524,0.0
2021-11-05,辣椒类,8.317804878048781,8.15,13.536585365853659,10.0,22.532,14.591000000000001
2021-11-05,食用菌,6.452083333333333,0.0,10.767083333333334,0.0,104.608,0.0
2021-11-06,水生根茎类,5.42,4.6,8.485714285714286,6.0,5.919,58.008
2021-11-06,花叶类,5.197547892720307,0.0,8.57088122605364,0.0,108.548,0.0
2021-11-06,花菜类,6.88,6.88,11.428571428571429,10.0,0.819,25.906000000000002
2021-11-06,茄类,6.599500000000001,0.0,10.6,0.0,9.658,0.0
2021-11-06,辣椒类,8.482551020408163,8.08,13.204081632653061,10.0,27.548,7.945
2021-11-06,食用菌,6.630598006644519,0.0,12.307308970099667,0.0,128.993,0.0
2021-11-07,水生根茎类,5.558333333333333,4.6,8.799999999999999,6.0,5.102,59.52
2021-11-07,花叶类,5.359917127071823,0.0,9.11049723756906,0.0,145.887,0.0
2021-11-07,花菜类,7.75,7.75,12.0,10.0,5.343,30.294999999999998
2021-11-07,茄类,6.7934375000000005,0.0,10.875,0.0,14.185,0.0
2021-11-07,辣椒类,8.336666666666666,7.79,13.166666666666666,10.0,41.108,5.561
2021-11-07,食用菌,6.551799410029498,0.0,12.016814159292036,0.0,155.029,0.0
2021-11-08,水生根茎类,6.8870000000000005,4.77,11.42,6.0,6.766,52.045
2021-11-08,花叶类,4.593128834355829,0.0,8.042944785276074,0.0,66.376,0.0
2021-11-08,花菜类,8.43,8.43,12.0,10.0,5.928,22.368
2021-11-08,茄类,6.997727272727272,0.0,12.090909090909092,0.0,10.662,0.0
2021-11-08,辣椒类,9.003037974683544,0.0,12.886075949367088,0.0,24.775000000000002,0.0
2021-11-08,食用菌,6.423589743589744,0.0,11.694230769230769,0.0,58.558,0.0
2021-11-09,水生根茎类,5.9079999999999995,4.8,9.559999999999999,6.0,6.047000000000001,37.57
2021-11-09,花叶类,4.574778761061947,0.0,8.469026548672566,0.0,44.431,0.0
2021-11-09,花菜类,8.52,8.52,11.75,10.0,3.4859999999999998,23.887
2021-11-09,茄类,6.840000000000001,0.0,12.0,0.0,3.419,0.0
2021-11-09,辣椒类,8.533750000000001,0.0,13.125,0.0,23.626,0.0
2021-11-09,食用菌,6.818208955223881,0.0,12.452238805970149,0.0,52.288,0.0
2021-11-10,水生根茎类,5.4937499999999995,4.8,8.6,6.0,4.3580000000000005,45.493
2021-11-10,花叶类,4.338984375,0.0,7.8984375,0.0,49.063,0.0
2021-11-10,花菜类,8.98,8.98,12.0,10.0,2.033,25.623
2021-11-10,茄类,6.91875,0.0,12.0,0.0,3.044,0.0
2021-11-10,辣椒类,9.031756756756756,8.05,14.027027027027026,10.0,21.358,7.284
2021-11-10,食用菌,6.507543859649123,0.0,12.208771929824561,0.0,48.096000000000004,0.0
2021-11-11,水生根茎类,5.014807692307692,0.0,7.548076923076923,0.0,35.903,0.0
2021-11-11,花叶类,4.689344262295082,0.0,8.745901639344263,0.0,48.787,0.0
2021-11-11,花菜类,9.07,0.0,14.0,0.0,13.156,0.0
2021-11-11,茄类,7.6925,0.0,12.5,0.0,3.602,0.0
2021-11-11,辣椒类,8.651774193548386,8.06,13.7,10.0,18.369,4.323
2021-11-11,食用菌,6.136078431372549,0.0,12.740196078431373,0.0,47.256,0.0
2021-11-12,水生根茎类,4.892950819672131,0.0,7.2098360655737705,0.0,50.696,0.0
2021-11-12,花叶类,4.259666666666667,6.48,7.841666666666667,10.0,49.34,2.082
2021-11-12,花菜类,8.89,0.0,14.0,0.0,18.935,0.0
2021-11-12,茄类,8.160416666666666,0.0,12.833333333333334,0.0,10.337,0.0
2021-11-12,辣椒类,8.779550561797754,0.0,13.399999999999999,0.0,25.182,0.0
2021-11-12,食用菌,6.563188405797102,0.0,13.731159420289856,0.0,55.136,0.0
2021-11-13,水生根茎类,5.095694444444444,0.0,7.61388888888889,0.0,55.708,0.0
2021-11-13,花叶类,4.857610062893082,6.57,8.30817610062893,10.0,69.273,1.179
2021-11-13,花菜类,8.87,0.0,14.0,0.0,20.049,0.0
2021-11-13,茄类,7.285416666666666,0.0,11.166666666666666,0.0,10.383000000000001,0.0
2021-11-13,辣椒类,9.3181,0.0,13.882,0.0,28.792,0.0
2021-11-13,食用菌,6.692397260273972,2.38,13.773287671232877,2.7,56.321,1.0
2021-11-14,水生根茎类,4.919240506329114,0.0,7.235443037974684,0.0,53.001,0.0
2021-11-14,花叶类,5.457598253275109,6.48,8.97816593886463,10.0,92.941,6.515
2021-11-14,花菜类,8.89,0.0,14.0,0.0,30.582,0.0
2021-11-14,茄类,8.075454545454546,0.0,12.181818181818182,0.0,14.612,0.0
2021-11-14,辣椒类,8.681176470588236,0.0,11.930882352941175,0.0,39.412,0.0
2021-11-14,食用菌,7.868165680473373,0.0,13.913609467455622,0.0,71.072,0.0
2021-11-15,水生根茎类,4.8,0.0,7.0,0.0,28.879,0.0
2021-11-15,花叶类,5.0667647058823535,0.0,8.558823529411764,0.0,42.62,0.0
2021-11-15,花菜类,8.890000000000002,0.0,14.0,0.0,12.677,0.0
2021-11-15,茄类,7.417222222222222,0.0,11.333333333333334,0.0,7.194,0.0
2021-11-15,辣椒类,8.46,0.0,12.403809523809525,0.0,29.577,0.0
2021-11-15,食用菌,7.532500000000001,8.2525,13.06875,12.6125,30.631,5.659
2021-11-16,水生根茎类,4.8,0.0,7.0,0.0,19.63,0.0
2021-11-16,花叶类,4.946018518518518,6.42,8.12962962962963,9.996296296296295,44.875,8.64
2021-11-16,花菜类,8.890000000000002,0.0,14.0,0.0,12.525,0.0
2021-11-16,茄类,7.431428571428571,0.0,12.0,0.0,2.8339999999999996,0.0
2021-11-16,辣椒类,9.4292,0.0,13.832,0.0,27.575,0.0
2021-11-16,食用菌,5.678333333333334,9.0,9.208333333333334,14.0,20.03,15.9
2021-11-17,水生根茎类,4.846808510638297,0.0,7.061702127659574,0.0,34.26,0.0
2021-11-17,花叶类,4.968173076923078,6.48,8.471153846153847,10.0,39.852,5.837
2021-11-17,花菜类,9.02,0.0,14.0,0.0,15.791,0.0
2021-11-17,茄类,7.1386666666666665,0.0,11.6,0.0,7.203,0.0
2021-11-17,辣椒类,9.256301369863014,7.839999999999999,14.587671232876714,10.0,18.162,5.1930000000000005
2021-11-17,食用菌,5.324285714285715,9.52,8.32857142857143,14.0,27.654,16.05
2021-11-18,水生根茎类,4.8,0.0,7.0,0.0,21.426,0.0
2021-11-18,花叶类,4.945578947368421,6.48,8.423157894736843,10.0,38.199,3.665
2021-11-18,花菜类,9.12,0.0,14.0,0.0,6.018,0.0
2021-11-18,茄类,7.36625,0.0,12.0,0.0,3.246,0.0
2021-11-18,辣椒类,8.83088888888889,8.0,14.302222222222223,10.0,12.35,4.216
2021-11-18,食用菌,4.777142857142857,10.0,7.189285714285715,14.0,19.922,15.26
2021-11-19,水生根茎类,4.8,0.0,7.0,0.0,28.706,0.0
2021-11-19,花叶类,4.745517241379311,6.48,8.344827586206897,10.0,32.88,5.128
2021-11-19,花菜类,9.21,0.0,14.0,0.0,8.768,0.0
2021-11-19,茄类,7.067333333333334,0.0,11.6,0.0,6.776,0.0
2021-11-19,辣椒类,9.248113207547169,7.970000000000001,14.184905660377357,10.0,13.522,5.968
2021-11-19,食用菌,4.880869565217392,9.760333333333334,6.208695652173914,13.626666666666667,16.207,18.967
2021-11-20,水生根茎类,4.75829268292683,0.0,6.890243902439025,0.0,54.147,0.0
